year,month,day,hour,minute,second,pulse,spo2
2024,10,22,4,29,44,88,99
2024,10,22,4,29,48,93,99
2024,10,22,4,29,52,89,99
2024,10,22,4,29,56,87,99
2024,10,22,4,30,0,89,99
2024,10,22,4,30,4,85,99
2024,10,22,4,30,8,94,99
2024,10,22,4,30,12,87,99
2024,10,22,4,30,16,93,99
2024,10,22,4,30,20,85,99
2024,10,22,4,30,24,80,99
2024,10,22,4,30,28,84,99
2024,10,22,4,30,32,80,99
2024,10,22,4,30,36,80,99
2024,10,22,4,30,40,80,99
2024,10,22,4,30,44,84,99
2024,10,22,4,30,48,80,99
2024,10,22,4,30,52,81,99
2024,10,22,4,30,56,85,99
2024,10,22,4,31,0,77,99
2024,10,22,4,31,4,82,99
2024,10,22,4,31,8,84,99
2024,10,22,4,31,12,83,99
2024,10,22,4,31,16,79,99
2024,10,22,4,31,20,95,99
2024,10,22,4,31,24,97,99
2024,10,22,4,31,28,91,99
2024,10,22,4,31,32,89,99
2024,10,22,4,31,36,84,99
2024,10,22,4,31,40,86,99
2024,10,22,4,31,44,86,99
2024,10,22,4,31,48,87,99
2024,10,22,4,31,52,82,99
2024,10,22,4,31,56,80,99
2024,10,22,4,32,0,82,99
